"USER_CODE";"USER_NAME";"REG_NO";"START_DATE";"END_DATE";"ADDRESS";"WEARH_ADDRESS";"SALES_PLACE";"LICENCE_TYPE";"DRINKS";"SALE_DAYS";"SALES_START";"SALES_END";"SALE_DAYS_ADDITIONAL";"SALE_START_ADDITIONAL";"SALE_END_ADDITIONAL";"X_KOORD";"Y_KOORD";"WGS_ILGUMA";"WGS_PLATUMA";"STREET_ID";"HOUSE_NR";"SENIUN_NR"
"2058484";"V. Garlausko Manta";"146K00";"2001-04-03";;"Kosciuškos g. prie namo Nr. 23b";"";"Kioskas Nr. 1";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"122534214";"R. Strolienės";"148K00";"2001-04-09";;"Gerosios Vilties g. 16, Vilnius";"Ateities g. 21B, Gerosios Vilties g. 16, Vilnius";"Paviljonas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6060082";"580288";"25.244730";"54.670790";"144";"16";"18"
"2153787";"A. Vainausko";"149K00";"2001-04-06";;"Jočionių g.  Nr. 7";"";"Kioskas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"2352294";"R. Gruodžio";"152K00";"2001-04-06";;"Kauno g. prie namo Nr. 27";"Kauno g. prie namo Nr. 27";"Kioskas Nr. 2";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"2208116";"T. Ožalo Biguva";"165K00";"2001-04-18";;"Rygos g. prie namo Nr. 41, IV k. grupė";"";"Kioskas Nr. 6";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"124611079";"A. Šulikovskio";"166K00";"2001-04-20";;"Mintiies g. 30A, Vilnius";"Mintiies g. 30A, Vilnius";"Paviljonas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"2346015";"J. R. Daleckienės";"191V00";"2001-04-11";;"Kalvarijų g. 125";"";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6064663";"582928";"25.286950";"54.711510";"216";"125";"2"
"2353946";"Slista";"194V00";"2001-05-01";;"Verkių g. 44";"";"Valgykla";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6065105";"583345";"25.293540";"54.715420";"607";"44";"2"
"125355686";"Rojumis";"205V00";"2001-04-24";;"Basanavičiaus g. 19";"";"Kavinė Picos zona";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"124677314";"IMRIDA";"218V00";"2001-05-01";;"Panerių g. 45";"";"Kavinė Imrida";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6059836";"581519";"25.263740";"54.668380";"393";"45";"17"
"2064892";"Fortūna";"219V00";"2001-05-01";;"Rinktinės g. 3/11";"";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062605";"583115";"25.289260";"54.693000";"456";"3";"2"
"125392147";"Vilniaus kooperacijos prekyba";"129P00";"2001-04-27";;"Metalo g. 2";"";"Parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6057184";"581767";"25.266840";"54.644520";"771";"2";"19"
"8126501";"Blamara";"130P00";"2001-05-01";;"Statybininkų g. 6";"";"Parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060258";"569308";"25.074580";"54.674000";"507";"6";"21"
"2250145";"A. Černiauskienės";"131P00";"2001-05-01";;"Taikos g. 77";"";"Parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6065731";"578341";"25.216070";"54.721840";"536";"77";"8"
"122605063";"Vemitaras";"171K00";"2001-04-26";;"Nemenčinės pl. šalia s/b Talkaprie Viršupio st.";"Nemenčinės pl. šalia s/b Talka";"Kioskas Nr. 1";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"122336321";"N. Kalnickajos";"174K00";"2001-05-01";;"Pylimo g. prie namo Nr. 17a";"Pylimo g. prie namo Nr. 17a";"Kioskas Nr. 5";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"121839227";"J. Babenko Forsita";"227V00";"2001-05-03";;"Gariūnų g. 70, Vilnius";"Gariūnų g. 70, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6058693";"574525";"25.155050";"54.659200";"132";"70";"20"
"2378153";"D. Vaicekauskienės";"234V00";"2001-05-04";;"Vilkpėdės g. 10";"";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6059192";"580117";"25.241830";"54.662820";"791";"10";"18"
"120275396";"Ervin";"135P00";"2001-05-03";;"Minsko pl. 3";"";"Parduotuvė degalinėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6058043";"584295";"25.306240";"54.651820";"344";"3";"15"
"2556884";"J. Gluchovskio";"242V00";"2001-05-10";;"Šv. Stepono g. 14-1";"Šv. Stepono g. 14-1";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060511";"582655";"25.281540";"54.674260";"670";"14";"16"
"121099182";"Taurakalnis";"250V00";"2001-05-17";;"J. Tumo-Vaižganto g. 2, Vilnius";"Universiteto g. 7, Gedimino pr. 17, Olandų g. 51, J. Tumo-Vaižganto g. 2, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062213";"581803";"25.268810";"54.689690";"191";"2";"17"
"223970030";"Vigilijos Sapronienės";"252V00";"2001-05-21";;"Žarijų g. 2A";"";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6055749";"573555";"25.139280";"54.632890";"794";"2";"20"
"2536966";"Jonza";"255V00";"2001-05-21";;"Tolimoji g. 23";"";"Kavinė - picerija";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";;;;;;;
"122605063";"Vemitaras";"180K00";"2001-05-04";;"Rokantiškių g. s/b Ąžuolas teritorijoje";"Rokantiškių g. s/b Ąžuolas teritorijoje";"Kioskas Nr. 1";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"2116419";"V. Arlausko";"182K00";"2001-05-08";;"Gabijos g. 5-ojo maršruto autobuso žiede, prie namo Nr. 67";"";"Kioskas Nr. 1";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6066867";"578870";"25.224580";"54.731960";"125";"5";"7"
"124677086";"J. Pilkauskienės";"187K00";"2001-05-12";;"Didlaukio g. 80, Vilnius";"Didlaukio g. 80, Vilnius";"Paviljonas Nr. 1";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6066569";"581868";"25.271040";"54.728810";"94";"80";"1"
"123011626";"Sikstana";"188K00";"2001-05-15";;"Valkininkų g. prie namo Nr. 5";"";"Kioskas Nr. 3";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"2330555";"O. Abramovos";"189K00";"2001-05-16";;"Kanto al. prie namo Nr. 31";"";"Kioskas Nr. 28";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"120203710";"Stikliai";"258V00";"2001-05-23";;"Gedimino pr. 31";"";"Kavinė parduotuvėje Ponių laimė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062074";"582090";"25.273220";"54.688390";"135";"31";"17"
"120203710";"Stikliai";"259V00";"2001-05-23";;"Vilniaus g. 21";"Gaono g. 7";"Kavinė Kakarieku";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061802";"582490";"25.279340";"54.685890";"617";"21";"16"
"123715317";"Rimi Lietuva";"145P00";"2001-06-01";;"L. Asanavičiūtės g. 20/2, Vilnius";"L. Asanavičiūtės g. 20/2, Vilnius  Kauno g. 53, Vievis, Elektrėnų sav.";"Prekybos centras Vaivorykštė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"110778328";"Norfos mažmena";"148P00";"2001-06-01";;"Gelvonų g. 35";"Pramonės g. 6, Šiauliai";"Parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6065351";"581097";"25.258730";"54.717990";"141";"35";"5"
"2317407";"K. Tamavičiaus";"203K00";"2001-05-30";;"Keramikų g. prie namo Nr. 5 (parduotuvė)";"";"Kioskas Nr. 8";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"8619212";"Feranta";"210K00";"2001-06-01";;"Kazlausko ir Geležinio Vilko g. konteinerinėje degalinėje";"";"Kioskas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"I-VII";"00:00";"24:00:00";"";"";"";;;;;;;
"8619212";"Feranta";"211K00";"2001-06-01";;"Vilniaus-Minsko pl. 40 konteinerinėje degalinėje";"";"Kioskas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"I-VII";"00:00";"24:00:00";"";"";"";;;;;;;
"2149496";"Autoūkis";"274V00";"2001-06-05";;"Gedimino pr. 11";"";"Bufetas";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062051";"582593";"25.281010";"54.688110";"135";"11";"16"
"2393247";"Trys pušelės";"275V00";"2001-06-05";;"Antakalnio g. 12";"";"Kavinė Trys pušelės";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062961";"584290";"25.307590";"54.696000";"23";"12";"13"
"2272616";"R. Jucevičienės Pogrindis";"277V00";"2001-06-06";;"Šeimyniškių g. 20";"";"Kavinė-baras Pogrindis";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062782";"582922";"25.286320";"54.694620";"651";"20";"3"
"2560185";"Demresa";"278V00";"2001-06-06";;"Labdarių g. 8";"";"Kavinė Rytų perlas";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061714";"582582";"25.280740";"54.685080";"270";"8";"16"
"2565024";"J. Jančiauskienės";"280V00";"2001-06-12";;"Panerių g. 21";"";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060019";"582089";"25.272620";"54.669930";"393";"21";"17"
"2055724";"Naujakiemis";"292V00";"2001-06-22";;"Eišiškių pl. 26";"";"Kavinė Naujakiemis";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6056957";"581544";"25.263320";"54.642520";"114";"26";"19"
"2565851";"Antano Kinstaičio";"298V00";"2001-06-27";;"Basanavičiaus g. 37-16";"";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"123586032";"Oreita";"154P00";"2001-06-05";;"J. Basanavičiaus g. 25";"";"Parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061335";"581893";"25.269960";"54.681790";"174";"25";"17"
"222777320";"Mineraliniai vandenys ir alus";"155P00";"2001-06-07";;"A. Goštauto g. 40B, Vilnius";"A. Goštauto g. 40B, Vilkpėdės g. 8, Vilnius";"Specializuota alkoholinių gėrimų parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6061728";"581181";"25.259030";"54.685430";"154";"40";"17"
"123715317";"Rimi Lietuva";"156P00";"2001-06-15";;"Jeruzalės g. 4, Vilnius";"Jeruzalės g. 4, Vilnius  Kauno g. 53  Vevis, Elektrėnų sav.";"Prekybos centras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6067855";"582113";"25.275200";"54.740320";"1583";"4";"1"
"123011626";"Sikstana";"218K00";"2001-06-13";;"Viršuliškių g. 34";"";"Kioskas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6064214";"578824";"25.223150";"54.708140";"619";"34";"9"
"122406830";"R. Dainio";"219K00";"2001-06-22";;"Kalvarijų-Kareivių g. sankirtoje";"";"Kioskas Nr. 6 gr. 10";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"2563897";"Aborė";"300V00";"2001-07-01";;"Antakalnio g. 42";"";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6063772";"584407";"25.309630";"54.703260";"23";"42";"13"
"110020365";"Ida Basar";"303V00";"2001-07-02";;"Subačiaus g. 3";"";"Restoranas Ida Basar";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060757";"583154";"25.289340";"54.676390";"522";"3";"16"
"2251156";"Ulbinaitės Bergenija";"304V00";"2001-07-02";;"Antakalnio g. 86";"";"Kavinė Pas Mėtą";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6064812";"584722";"25.314820";"54.712550";"23";"86";"13"
"120203710";"Stikliai";"306V00";"2001-07-02";;"Gaono g. 7";"Gaono g. 7";"Restoranas Stikliai";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061206";"582930";"25.286000";"54.680460";"130";"7";"16"
"120423076";"Techlig";"307V00";"2001-07-02";;"Žemaitės g. 15";"";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060236";"580991";"25.255670";"54.672060";"684";"15";"18"
"2218295";"O. Orlovo  Edera";"308V00";"2001-07-02";;"Savanorių pr. 62";"";"Kavinė Edera";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060084";"580153";"25.242640";"54.670830";"487";"62";"18"
"266916280";"Saurida";"220K00";"2001-06-22";;"Jankiškių g. 43a";"";"Kioskas degalinės operatorinėje";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"I-VII";"00:00";"24:00:00";"";"";"";"6057918";"576528";"25.185880";"54.651940";"195";"43";"18"
"2557163";"Vito Baranausko";"238K00";"2001-06-29";;"Šiaurės g. 88";"";"Paviljonas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6063661";"590754";"25.408050";"54.701160";"658";"88";"14"
"123576262";"Nelema";"240K00";"2001-07-02";;"Kanto g. prie namo Nr. 3";"";"Kioskas Nr. 30";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"123576262";"Nelema";"241K00";"2001-07-02";;"Vydūno g. prie namo Nr. 7a";"";"Kioskas Nr. 1";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"124867826";"Galinos Baliukevič";"243K00";"2001-07-03";;"Gelvonų g. prie Grožio salono";"";"Kioskas Nr. K-23";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
"2300591";"A. Lesausko";"244K00";"2001-07-03";;"S. Stanevičiaus g. prie PC Jovaras";"";"Kioskas Nr. 8";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";;;;;;;
